2.4000000000000004,j_19,R2_1,0,100.0,0.39,1
2.4000000000000004,j_19,M3_2,9,100.0,0.3,1
2.4000000000000004,j_19,R4_3,10,100.0,0.39,1
2.4000000000000004,j_19,M1,0,100.0,0.3,1
2.5,j_20,M1,9,100.0,0.35,1
2.5,j_20,J3_1_2,9,100.0,0.49,3
2.5,j_20,M2,1,100.0,0.3,1
2.6,j_21,J3_1_2,3,50.0,0.15,1
2.6,j_21,R4_3,3,50.0,0.15,1
2.6,j_21,M1,3,50.0,0.15,1
2.6,j_21,M2,1,50.0,0.15,1
2.7,j_22,R6_3_5,34,50.0,0.2,1
2.7,j_22,M4,6,50.0,0.2,1
2.7,j_22,R5_4,18,50.0,0.2,1
2.7,j_22,M3_2,29,50.0,0.2,39
2.7,j_22,R2_1,18,50.0,0.2,1
2.7,j_22,R7_6,44,50.0,0.2,1
2.7,j_22,R1_4,12,50.0,0.2,1
2.7,j_23,M1,2,50.0,0.2,1
2.7,j_23,R2_1,2,50.0,0.2,1
2.9000000000000004,j_24,J3_1_2,17,100.0,0.49,3
2.9000000000000004,j_24,M1,17,100.0,0.35,2
2.9000000000000004,j_24,M2,1,100.0,0.3,1
3.0,j_25,M1,6,100.0,0.35,2
3.0,j_25,J3_1_2,6,100.0,0.49,3
3.0,j_25,M2,0,100.0,0.3,1
3.0,j_26,M1,2,50.0,0.2,1
3.1,j_27,M1,2,100.0,0.2,1
3.2,j_28,R2_1,0,100.0,0.39,1
3.2,j_28,M1,0,100.0,0.3,1
3.2,j_28,R4_3,23,100.0,0.39,1
3.2,j_28,M3_2,23,100.0,0.3,1
3.3000000000000003,j_29,R4_3,11,100.0,0.39,3
3.3000000000000003,j_29,M3_2,11,100.0,0.3,3
3.3000000000000003,j_29,R2_1,0,100.0,0.39,1
3.3000000000000003,j_29,M1,0,100.0,0.3,1
3.4000000000000004,j_30,M1,0,100.0,0.3,1
3.4000000000000004,j_30,R2_1,0,100.0,0.39,1
3.4000000000000004,j_30,R4_3,10,100.0,0.39,1
3.4000000000000004,j_30,M3_2,9,100.0,0.3,1
3.4000000000000004,j_31,R4_3,13,100.0,0.39,1
3.4000000000000004,j_31,M3_2,13,100.0,0.3,1
3.4000000000000004,j_31,M1,1,100.0,0.3,1
3.4000000000000004,j_31,R2_1,1,100.0,0.39,1
3.5,j_32,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,341,5.0,0.03,1
3.5,j_32,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,332,10.0,0.05,1
3.5,j_32,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,337,30.0,0.05,1
3.6,j_33,R4_3,16,100.0,0.39,3
3.6,j_33,M2,2,100.0,0.3,1
3.6,j_33,M1,14,100.0,0.3,1
3.6,j_33,J3_1_2,16,100.0,0.59,3
4.0,j_34,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,5,10.0,0.05,1
4.0,j_34,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,469,5.0,0.03,1
4.0,j_34,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,462,30.0,0.05,6
4.2,j_35,M1,16,50.0,0.2,4
4.5,j_36,M2,2,50.0,0.2,1
4.5,j_36,M3,2,50.0,0.2,1
4.5,j_36,M1,2,50.0,0.2,1
4.5,j_36,R5_1_2_3_4,4,50.0,0.2,1
4.5,j_36,M4,3,50.0,0.2,1
4.5,j_37,M1,1,100.0,0.3,1
4.5,j_37,M3_2,6,100.0,0.3,1
4.5,j_37,R4_3,6,100.0,0.39,1
4.5,j_37,R2_1,1,100.0,0.39,1
4.6000000000000005,j_38,R2_1,21,50.0,0.2,1
4.6000000000000005,j_38,M1,17,50.0,0.39,1
4.6000000000000005,j_39,R5_1_2_3_4,4,50.0,0.2,1
4.6000000000000005,j_39,M3,3,50.0,0.2,1
4.6000000000000005,j_39,M1,3,50.0,0.2,1
4.6000000000000005,j_39,M4,3,50.0,0.2,1
4.6000000000000005,j_39,M2,2,50.0,0.2,1
4.9,j_40,R4_3,7,100.0,0.39,1
4.9,j_40,M3_2,7,100.0,0.3,1
4.9,j_40,R2_1,0,100.0,0.39,1
4.9,j_40,M1,0,100.0,0.3,1
4.9,j_41,R2_1,8,100.0,0.39,8
4.9,j_41,M1,7,100.0,0.49,1
5.2,j_42,M9,79,100.0,0.3,4
5.2,j_42,M8,53,100.0,0.3,2
5.2,j_42,M7,92,100.0,0.3,31
5.2,j_42,M1,46,100.0,0.3,1
5.2,j_42,M5,95,100.0,0.3,57
5.2,j_42,M4,96,100.0,0.3,30
5.2,j_42,M3,88,100.0,0.3,54
5.2,j_42,M6,82,100.0,0.3,45
5.2,j_42,R11_1_2_3_4_5_6_7_8_9_10,80,100.0,0.39,327
5.2,j_42,M10,86,100.0,0.3,28
5.2,j_42,M2,140,100.0,0.3,74
5.2,j_43,R2_1,2,100.0,0.39,1
5.2,j_43,R4_3,12,100.0,0.39,1
5.2,j_43,M1,2,100.0,0.3,1
5.2,j_43,M3_2,12,100.0,0.3,1
5.4,j_44,M1,1,100.0,0.3,1
5.4,j_44,M3_2,12,100.0,0.3,1
5.4,j_44,R2_1,1,100.0,0.39,1
5.4,j_44,R4_3,12,100.0,0.39,1
5.7,j_45,M2,1,50.0,0.2,1
5.7,j_45,M1,1,50.0,0.2,1
5.7,j_45,J3_1_2,2,50.0,0.2,1
5.800000000000001,j_46,M1,9,100.0,0.2,351
5.9,j_47,J3_1_2,33,50.0,0.3,25
5.9,j_47,M1,30,50.0,0.49,3
5.9,j_47,M2,3,50.0,0.3,129
6.1000000000000005,j_48,R4_3,9,100.0,0.39,1
6.1000000000000005,j_48,R2_1,2,100.0,0.39,1
6.1000000000000005,j_48,M3_2,9,100.0,0.3,1
6.1000000000000005,j_48,M1,1,100.0,0.3,1
6.4,j_49,M1,7,50.0,0.2,101
6.4,j_49,R2_1,16,50.0,0.2,1
6.5,j_50,M1,1,100.0,0.3,1
6.5,j_50,R2_1,1,100.0,0.39,1
6.5,j_50,R4_3,13,100.0,0.39,1
6.5,j_50,M3_2,13,100.0,0.3,1
6.5,j_51,M1,1,100.0,0.2,1
6.6000000000000005,j_52,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,418,5.0,0.03,1
6.6000000000000005,j_52,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,413,30.0,0.05,27
6.6000000000000005,j_52,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,304,10.0,0.05,1
6.7,j_53,R2_1,1,50.0,0.2,1
6.7,j_53,R4_3,1,50.0,0.2,1
6.7,j_53,M3,1,50.0,0.2,1
6.7,j_53,R1_3,1,50.0,0.2,1
6.7,j_53,J6_2_3_5,3,50.0,0.2,1
6.7,j_53,R5_4,2,50.0,0.2,1
6.7,j_54,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,300,10.0,0.05,1
6.7,j_54,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,307,30.0,0.05,1
6.7,j_54,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,309,5.0,0.03,1
6.7,j_55,M1,12,50.0,0.3,162
6.7,j_55,R2_1,18,50.0,0.3,3
7.0,j_56,R2_1,18,50.0,0.3,1
7.0,j_56,M1,16,50.0,0.39,41
7.6000000000000005,j_57,M1,3,50.0,0.39,1
7.7,j_58,R2_1,2,100.0,0.39,1
7.7,j_58,M1,0,100.0,0.3,1
7.7,j_58,R4_3,14,100.0,0.39,1
7.7,j_58,M3_2,14,100.0,0.3,1
8.0,j_59,R8_5_7,56,50.0,0.2,1
8.0,j_59,M6,15,50.0,0.3,34
8.0,j_59,M2,13,50.0,0.3,1
8.0,j_59,R9_3_8,91,50.0,0.3,1
8.0,j_59,R7_6,36,50.0,0.2,1
8.0,j_59,J10_1_2_9,115,50.0,0.3,1
8.0,j_59,R5_4,28,50.0,0.2,1
8.0,j_59,M3,21,50.0,0.2,1
8.0,j_59,M1,18,50.0,0.39,1
8.0,j_59,M4,10,50.0,0.2,34
8.3,j_60,M1,1,100.0,0.3,1
8.3,j_60,R4_3,7,100.0,0.39,1
8.3,j_60,M3_2,6,100.0,0.3,1
8.3,j_60,R2_1,1,100.0,0.39,1
8.6,j_61,R2_1,2,50.0,0.2,1
8.6,j_61,R3_2,3,50.0,0.2,1
8.6,j_61,M1,1,50.0,0.2,1
8.8,j_62,M1,3,50.0,0.2,32
8.8,j_62,R2_1,3,50.0,0.2,1
9.1,j_63,M1,5,100.0,0.3,6
9.1,j_63,R3_2,27,100.0,0.49,1
9.1,j_63,M5_4,80,100.0,0.3,1
9.1,j_63,R7_6,81,100.0,0.49,1
9.1,j_63,R4_3,27,100.0,0.39,1
9.1,j_63,J6_1_5,81,100.0,0.59,7
9.1,j_63,M2,27,100.0,0.3,1
9.1,j_63,R8_7,81,100.0,0.39,1
9.5,j_64,R2_1,1,100.0,0.39,1
9.5,j_64,M3_2,7,100.0,0.3,3
9.5,j_64,M1,0,100.0,0.3,1
9.5,j_64,R4_3,7,100.0,0.39,3
9.700000000000001,j_65,M1,4,50.0,0.3,1
9.9,j_66,R6_5,13,50.0,0.2,1
9.9,j_66,M4_3,12,50.0,0.39,3
9.9,j_66,R3_2,1,50.0,0.2,1
9.9,j_66,J5_1_4,13,50.0,0.3,1
9.9,j_66,M2,0,50.0,0.2,4
9.9,j_66,M1,7,50.0,0.39,26
10.0,j_67,R5_4,231,100.0,0.39,1
10.0,j_67,R3_2,5,100.0,0.39,1
10.0,j_67,M1,31,100.0,0.49,13
10.0,j_67,M2,3,100.0,0.3,1
10.0,j_67,J4_1_3,29,100.0,0.59,15
10.4,j_68,R6_5,1,50.0,0.2,1
10.4,j_68,R3_5,1,50.0,0.2,1
10.4,j_68,M5,1,50.0,0.2,1
10.4,j_68,R2_1,1,50.0,0.2,1
10.4,j_68,R1_5,1,50.0,0.2,1
10.4,j_68,R7_6,4,50.0,0.2,1
10.4,j_68,M8_2_4_7,5,50.0,0.2,3
10.4,j_68,R4_3,1,50.0,0.2,1
10.600000000000001,j_69,R2_1,1,100.0,0.39,1
10.600000000000001,j_69,M1,1,100.0,0.3,1
10.600000000000001,j_69,R4_3,3,100.0,0.39,1
10.600000000000001,j_69,M3_2,3,100.0,0.3,1
10.700000000000001,j_70,M1,0,50.0,0.2,1
10.700000000000001,j_71,R2_1,1,100.0,0.39,1
10.700000000000001,j_71,M1,1,100.0,0.3,1
10.700000000000001,j_71,M3_2,5,100.0,0.3,3
10.700000000000001,j_71,R4_3,6,100.0,0.39,3
10.8,j_72,R2_1,3,100.0,0.39,1
10.8,j_72,R4_3,11,100.0,0.39,1
10.8,j_72,M3_2,11,100.0,0.3,1
10.8,j_72,M1,3,100.0,0.3,1
10.9,j_73,R23_22,220,50.0,0.39,57
10.9,j_73,R26_25,348,50.0,0.39,15
10.9,j_73,R24_23,263,50.0,0.39,43
10.9,j_73,M12,26,50.0,0.39,8
10.9,j_73,R15_14,74,50.0,0.3,1
10.9,j_73,R19_18,212,50.0,0.39,37
10.9,j_73,R11_10,80,50.0,0.3,1
10.9,j_73,R10_9,75,50.0,0.3,1
10.9,j_73,R13_12,50,50.0,0.39,1
10.9,j_73,R6_5,42,50.0,0.3,1
10.9,j_73,R25_24,308,50.0,0.39,23
10.9,j_73,R14_13,70,50.0,0.3,1
10.9,j_73,R21_20,250,50.0,0.2,1
10.9,j_73,R7_6,42,50.0,0.2,1
10.9,j_73,R27_26,349,50.0,0.2,1
10.9,j_73,R18_17,157,50.0,0.39,119
10.9,j_73,R1_4,37,50.0,0.39,1
10.9,j_73,R5_4,38,50.0,0.39,1
10.9,j_73,R16_15,74,50.0,0.2,1
10.9,j_73,R28_27,350,50.0,0.2,1
10.9,j_73,R20_19,248,50.0,0.39,25
10.9,j_73,M4,17,50.0,0.59,13
10.9,j_73,R8_7,43,50.0,0.2,1
10.9,j_73,R2_1,41,50.0,0.3,1
10.9,j_73,R17_22,111,50.0,0.39,163
10.9,j_73,R9_12,51,50.0,0.39,1
10.9,j_73,M22,53,50.0,0.49,207
10.9,j_73,J29_3_8_11_16_21_28,355,50.0,0.2,1
10.9,j_73,R3_2,42,50.0,0.2,1
10.9,j_74,M3_2,2,100.0,0.3,1
10.9,j_74,M1,0,100.0,0.3,1
10.9,j_74,R2_1,0,100.0,0.39,1
10.9,j_74,R4_3,2,100.0,0.39,1
11.0,j_75,M1,2,100.0,0.3,7
11.0,j_75,M2,1,100.0,0.3,7
11.0,j_75,J3_1_2,2,100.0,0.59,15
11.0,j_75,R4_3,3,100.0,0.39,15
11.200000000000001,j_76,R2_1,7,100.0,0.39,16
11.200000000000001,j_76,M1,6,100.0,0.49,1
11.4,j_77,M1,24,100.0,0.3,422
11.4,j_77,R2_1,24,100.0,0.49,141
11.4,j_77,R3_2,25,100.0,0.39,1
11.5,j_78,M1,9,50.0,0.2,5
11.5,j_78,R2_1,12,50.0,0.2,1
11.600000000000001,j_79,M3_2,5,100.0,0.3,3
11.600000000000001,j_79,M1,2,100.0,0.3,1
11.600000000000001,j_79,R4_3,5,100.0,0.39,3
11.600000000000001,j_79,R2_1,2,100.0,0.39,1
11.700000000000001,j_80,R15_14,178,50.0,0.39,71
11.700000000000001,j_80,J20_1_19,350,50.0,0.39,141
11.700000000000001,j_80,R11_10,79,50.0,0.2,1
11.700000000000001,j_80,R3_2,43,50.0,0.39,3
11.700000000000001,j_80,R13_12,81,50.0,0.49,143
11.700000000000001,j_80,R10_9,70,50.0,0.3,1
11.700000000000001,j_80,M2,19,50.0,0.39,15
11.700000000000001,j_80,R14_13,125,50.0,0.39,121
11.700000000000001,j_80,M1,20,50.0,0.39,137
11.700000000000001,j_80,R9_8,57,50.0,0.3,3
11.700000000000001,j_80,M12,38,50.0,0.49,279
11.700000000000001,j_80,R17_16,256,50.0,0.39,5
11.700000000000001,j_80,R8_7,42,50.0,0.39,3
11.700000000000001,j_80,R16_15,218,50.0,0.39,49
11.700000000000001,j_80,R18_17,291,50.0,0.3,3
11.700000000000001,j_80,J19_6_11_18,329,50.0,0.49,3
11.700000000000001,j_80,R4_3,56,50.0,0.3,3
11.700000000000001,j_80,R5_4,69,50.0,0.3,1
11.700000000000001,j_80,M7,21,50.0,0.39,8
11.700000000000001,j_80,R6_5,74,50.0,0.3,1
11.8,j_81,M1,0,50.0,0.2,1
11.8,j_81,J3_1_2,1,50.0,0.2,1
11.8,j_81,M2,1,50.0,0.2,1
11.9,j_82,M1,5,50.0,0.2,1
12.0,j_83,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,262,30.0,0.05,1
12.0,j_83,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,271,5.0,0.03,1
12.0,j_83,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,246,10.0,0.05,1
12.0,j_84,M1,3,100.0,0.3,1
12.0,j_84,R2_1,4,100.0,0.39,1
12.0,j_85,M1,16,50.0,0.3,4
12.0,j_85,R2_1,20,50.0,0.2,1
12.3,j_86,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,258,5.0,0.03,1
12.3,j_86,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,245,10.0,0.05,1
12.3,j_86,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,252,30.0,0.05,1
12.4,j_87,M1,9,50.0,0.2,1
12.4,j_87,R2_1,14,50.0,0.2,1
12.4,j_88,R2_1,0,100.0,0.39,1
12.4,j_88,R4_3,2,100.0,0.39,1
12.4,j_88,M3_2,2,100.0,0.3,1
12.4,j_88,M1,0,100.0,0.3,1
12.600000000000001,j_89,R4_3,4,100.0,0.39,3
12.600000000000001,j_89,M1,0,100.0,0.3,1
12.600000000000001,j_89,R2_1,0,100.0,0.39,1
12.600000000000001,j_89,M3_2,4,100.0,0.3,3
12.8,j_90,R2_1,2,50.0,0.2,1
12.8,j_90,R4_3,3,50.0,0.2,1
12.8,j_90,M1,2,50.0,0.2,1
12.8,j_90,R3_2,2,50.0,0.2,1
13.0,j_91,M3_2,1,100.0,0.3,1
13.0,j_91,R4_3,2,100.0,0.39,1
13.0,j_91,R2_1,0,100.0,0.39,1
13.0,j_91,M1,0,100.0,0.3,1
13.100000000000001,j_92,M1,7,100.0,0.2,351
13.100000000000001,j_93,J3_1_2,15,50.0,0.2,5
13.100000000000001,j_93,M2,14,50.0,0.3,52
13.100000000000001,j_93,M1,10,50.0,0.2,8
13.200000000000001,j_94,M1,25,50.0,0.59,11
13.200000000000001,j_94,R3_2,25,50.0,0.2,1
13.200000000000001,j_94,R2_1,25,50.0,0.2,1
13.3,j_95,M1,13,100.0,0.3,1
13.3,j_95,R4_3,18,100.0,0.39,3
13.3,j_95,J3_1_2,17,100.0,0.59,3
13.3,j_95,M2,2,100.0,0.3,1
13.700000000000001,j_96,M1,18,100.0,0.2,1
13.8,j_97,M2,12,50.0,0.39,7
13.8,j_97,M1,15,50.0,0.39,7
14.100000000000001,j_98,M3,6,50.0,0.2,131
14.100000000000001,j_98,J12_11,27,50.0,0.2,1
14.100000000000001,j_98,R4_3,12,50.0,0.2,1
14.100000000000001,j_98,M5,5,50.0,0.2,1
14.100000000000001,j_98,M14,13,50.0,0.2,2055
14.100000000000001,j_98,R7_14,21,50.0,0.2,1
14.100000000000001,j_98,J17_8_10_16,283,50.0,0.2,1
14.100000000000001,j_98,R6_5,13,50.0,0.2,1
14.100000000000001,j_98,R10_9,44,50.0,0.2,1
14.100000000000001,j_98,M11,16,50.0,0.2,2063
14.100000000000001,j_98,R8_7,27,50.0,0.2,1
14.100000000000001,j_98,J15_13_14,242,50.0,0.2,1
14.100000000000001,j_98,M1,6,50.0,0.2,131
14.100000000000001,j_98,J18_2_4_6_11_17,301,50.0,0.2,1
14.100000000000001,j_98,R13_12,226,50.0,0.2,1
14.100000000000001,j_98,J9_11,40,50.0,0.2,1
14.100000000000001,j_98,J16_11_14_15,270,50.0,0.2,1
14.100000000000001,j_98,R2_1,11,50.0,0.2,1
14.200000000000001,j_99,R2_1,549,50.0,0.97,279
14.200000000000001,j_99,R5_4,514,50.0,0.97,281
14.200000000000001,j_99,R1_3,329,50.0,0.39,275
14.200000000000001,j_99,R4_3,330,50.0,0.39,277
14.200000000000001,j_99,M3,244,50.0,0.59,240
14.200000000000001,j_99,R7_6,767,50.0,0.39,9
14.200000000000001,j_99,R6_2_5,733,50.0,0.39,257
14.200000000000001,j_100,R5_4,536,50.0,0.97,275
14.200000000000001,j_100,R6_2_5,679,50.0,0.39,245
14.200000000000001,j_100,R1_3,386,50.0,0.39,271
14.200000000000001,j_100,M3,302,50.0,0.59,231
14.200000000000001,j_100,R2_1,550,50.0,0.97,275
14.200000000000001,j_100,R4_3,380,50.0,0.39,271
14.200000000000001,j_100,R7_6,717,50.0,0.39,5
14.3,j_101,J8_4_7,559,50.0,0.2,1
14.3,j_101,M1,5,50.0,0.2,14
14.3,j_101,R6_5,415,50.0,0.39,203
14.3,j_101,R7_6,548,50.0,0.39,9
14.3,j_101,R4_3,20,50.0,0.2,1
14.3,j_101,R2_1,11,50.0,0.2,1
14.3,j_101,R3_2,16,50.0,0.2,1
14.3,j_101,M5,362,50.0,0.82,350
14.5,j_102,R3_2,11,50.0,0.2,1
14.5,j_102,M1,10,50.0,0.2,1
14.5,j_102,R2_1,11,50.0,0.2,1
14.600000000000001,j_103,R2_1,9,50.0,0.2,1
14.600000000000001,j_103,R9_8,652,50.0,0.39,3
14.600000000000001,j_103,R11_10,538,50.0,0.39,189
14.600000000000001,j_103,J12_7_9_11,770,50.0,0.39,3
14.600000000000001,j_103,J7_2_6,246,50.0,0.2,1
14.600000000000001,j_103,R5_4,228,50.0,0.2,1
14.600000000000001,j_103,R6_5,238,50.0,0.2,1
14.600000000000001,j_103,M1,4,50.0,0.2,42
14.600000000000001,j_103,M3,149,50.0,0.2,1
14.600000000000001,j_103,M10,455,50.0,0.82,463
14.600000000000001,j_103,R4_3,223,50.0,0.2,1
14.600000000000001,j_103,R8_10,544,50.0,0.39,191
15.3,j_104,M4,2,50.0,0.2,1
15.3,j_104,J9_4_8,90,50.0,0.49,3
15.3,j_104,M1,2,50.0,0.2,1
15.3,j_104,M5,13,50.0,0.59,23
15.3,j_104,M2,7,50.0,0.3,49
15.3,j_104,J11_1_2_10,163,50.0,0.49,7
15.3,j_104,J10_3_9,104,50.0,0.39,5
15.3,j_104,J12_11,188,50.0,0.39,5
15.3,j_104,M7,16,50.0,0.39,2
15.3,j_104,J8_5_6_7,63,50.0,0.39,11
15.3,j_104,M6,21,50.0,0.39,8
15.3,j_104,R13_12,228,50.0,0.39,3
15.3,j_104,M3,4,50.0,0.2,1
15.3,j_105,R2_1,14,50.0,0.2,1
15.3,j_105,R7_6,898,50.0,0.39,91
15.3,j_105,M3,8,50.0,0.2,1
15.3,j_105,M1,3,50.0,0.2,1
15.3,j_105,M4,35,50.0,0.39,28
15.3,j_105,J5_3_4,745,50.0,0.49,99
15.3,j_105,J6_2_5,841,50.0,0.39,169
15.4,j_106,M1,17,50.0,0.39,1
15.4,j_106,R2_1,21,50.0,0.2,1
15.8,j_107,R2_1,4,100.0,0.39,1
15.8,j_107,M1,5,100.0,0.3,1
15.8,j_108,M1,1,100.0,0.3,1
15.8,j_108,M3_2,8,100.0,0.3,11
15.8,j_108,J5_3_4,8,100.0,0.49,19
15.8,j_108,M4,2,100.0,0.3,8
15.8,j_108,R2_1,1,100.0,0.39,1
16.3,j_109,M3,1,50.0,0.2,1
16.3,j_109,M6_2_5,2,50.0,0.2,3
16.3,j_109,R1_3,1,50.0,0.2,1
16.3,j_109,R5_4,1,50.0,0.2,1
16.3,j_109,R4_3,1,50.0,0.2,1
16.3,j_109,R2_1,1,50.0,0.2,1
16.8,j_110,R2_1,531,50.0,0.97,283
16.8,j_110,R7_6,726,50.0,0.39,5
16.8,j_110,R5_4,544,50.0,0.97,283
16.8,j_110,R1_3,355,50.0,0.39,279
16.8,j_110,R4_3,386,50.0,0.39,279
16.8,j_110,M3,280,50.0,0.59,231
16.8,j_110,R6_2_5,698,50.0,0.39,247
17.1,j_111,M1,1,100.0,0.3,1
17.1,j_111,J5_1_3_4,4,100.0,0.49,5
17.1,j_111,R3_2,1,100.0,0.49,1
17.1,j_111,M4,3,100.0,0.3,2
17.1,j_111,M2,1,100.0,0.3,1
17.7,j_112,R4_3,1,100.0,0.39,1
17.7,j_112,M1,2,100.0,0.3,1
17.7,j_112,M2,2,100.0,0.3,1
17.7,j_112,M5_4,2,100.0,0.3,1
17.7,j_112,M3,1,100.0,0.3,1
17.7,j_112,J6_1_2_5,3,100.0,0.49,3
18.1,j_113,M1,4,50.0,0.39,1
18.400000000000002,j_114,task_MzQwMDQzNjY0MzkwNzU2ODYyMg==,142,100.0,0.79,2000
18.7,j_115,M1,5,50.0,0.2,1
18.7,j_115,R3_2,12,50.0,0.2,1
18.7,j_115,R2_1,9,50.0,0.2,1
18.900000000000002,j_116,M1,1,100.0,0.2,1
19.0,j_117,M7_4_6,6,100.0,0.3,3
19.0,j_117,M5,3,100.0,0.3,1
19.0,j_117,M2_1,10,100.0,0.3,1
19.0,j_117,J9_2_7_8,44,100.0,0.59,25
19.0,j_117,M3,107,100.0,0.3,1
19.0,j_117,M8,10,100.0,0.3,737
19.0,j_117,R1_7,4,100.0,0.39,1
19.0,j_117,R6_5,5,100.0,0.39,1
19.0,j_117,R10_9,102,100.0,0.39,1
19.0,j_117,R4_3,5,100.0,0.39,1
19.1,j_118,J5_1_2_4,29,50.0,0.3,29
19.1,j_118,R6_5,30,50.0,0.2,1
19.1,j_118,M3,1,50.0,0.2,1
19.1,j_118,M2,15,50.0,0.39,65
19.1,j_118,R4_3,1,50.0,0.2,1
19.1,j_118,M1,14,50.0,0.59,8
19.200000000000003,j_119,M4,11,100.0,0.3,332
19.200000000000003,j_119,M2,39,100.0,0.49,291
19.200000000000003,j_119,M1,17,100.0,0.3,332
19.200000000000003,j_119,J3_1_2,117,100.0,0.59,208
19.200000000000003,j_119,R5_3_4,172,100.0,0.39,18
19.700000000000003,j_120,R2_1,1,50.0,0.2,1
19.700000000000003,j_120,M1,1,50.0,0.2,1
20.0,j_121,M1,2,50.0,0.2,1
20.700000000000003,j_122,J3_1_2,2,100.0,0.49,3
20.700000000000003,j_122,M2,1,100.0,0.3,1
20.700000000000003,j_122,M1,1,100.0,0.3,1
21.0,j_123,M3,9,50.0,0.39,5
21.0,j_123,J5_2_4,9,50.0,0.2,3
21.0,j_123,R6_5,9,50.0,0.2,3
21.0,j_123,R4_3,9,50.0,0.2,3
21.0,j_123,R1_4,9,50.0,0.2,3
21.0,j_123,R2_1,9,50.0,0.2,3
22.3,j_124,M3,1,50.0,0.2,1
22.3,j_124,M4,1,50.0,0.2,1
22.3,j_124,J5_3_4,1,50.0,0.2,1
22.3,j_124,M1,1,50.0,0.2,1
22.3,j_124,J2_1_4,1,50.0,0.2,1
22.3,j_124,J6_2_5,1,50.0,0.2,1
22.700000000000003,j_125,M1,0,100.0,0.2,1
